trade_date,direction,signal_close,buy_stop_order,sell_stop_order,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,stop_pips,result_pips,outcome,pnl_usd,R,cum_pnl_usd,equity_usd,drawdown_pct
2025-01-01,short,1.0404,1.043510163,1.037289837,2025-01-01 21:59,2025-01-01 23:00,1.037224837,1.035705,1.037845577,1.034114674,6.207393445,15.19837243,forced_close_end_of_data,15.19837243,2.448430659,15.19837243,1015.198372,0
2025-01-02,short,1.0364,1.039616078,1.033183922,2025-01-02 11:00,2025-01-02 16:00,1.033118922,1.029967844,1.0337608,1.029902844,6.418783773,31.5107812,target,31.5107812,4.909151377,46.70915362,1046.709154,0
2025-01-06,long,1.03128,1.034498846,1.028061154,2025-01-06 9:00,2025-01-06 11:00,1.034563846,1.033856415,1.033921415,1.037782692,6.424308337,-7.074308337,stop,-7.074308337,-1.101178207,39.63484528,1039.634845,-0.006758619
2025-01-07,long,1.03976,1.043157009,1.036362991,2025-01-07 10:00,2025-01-07 11:00,1.043222009,1.04247902,1.04254402,1.046619018,6.77989292,-7.42989292,stop,-7.42989292,-1.095871721,32.20495236,1032.204952,-0.013856955
2025-01-08,short,1.03516,1.038638962,1.031681038,2025-01-08 10:00,2025-01-08 12:00,1.031616038,1.028202076,1.032310384,1.028137076,6.943458274,34.13961906,target,34.13961906,4.916803373,66.34457143,1066.344571,0
2025-01-10,short,1.02817,1.031593746,1.024746254,2025-01-10 14:00,2025-01-10 15:00,1.024681254,1.02542958,1.02536458,1.021257509,6.833255093,-7.483255093,stop,-7.483255093,-1.09512304,58.86131633,1058.861316,-0.007017671
2025-01-13,short,1.02175,1.025093225,1.018406775,2025-01-13 10:00,2025-01-13 11:00,1.018341775,1.01907403,1.01900903,1.01499855,6.672548721,-7.322548721,stop,-7.322548721,-1.097414051,51.53876761,1051.538768,-0.013884634
2025-01-14,long,1.02527,1.028676463,1.021863537,2025-01-14 16:00,2025-01-14 18:00,1.028741463,1.027996587,1.028061587,1.032147925,6.798761285,-7.448761285,stop,-7.448761285,-1.095605651,44.09000633,1044.090006,-0.020869957
2025-01-15,long,1.02961,1.033019059,1.026200941,2025-01-15 14:00,2025-01-15 16:00,1.033084059,1.032338665,1.032403665,1.036493118,6.803943221,-7.453943221,stop,-7.453943221,-1.095532837,36.63606311,1036.636063,-0.027860139
2025-01-17,long,1.02906,1.032486844,1.025633156,2025-01-17 16:00,2025-01-17 17:00,1.032551844,1.0318029,1.0318679,1.035978688,6.839438757,-7.489438757,stop,-7.489438757,-1.095037038,29.14662435,1029.146624,-0.034883609
2025-01-20,long,1.03106,1.034336805,1.027783195,2025-01-20 14:00,2025-01-20 15:00,1.034401805,1.03761361,1.033747807,1.03767861,6.539985478,32.11805224,target,32.11805224,4.911028067,61.26467659,1061.264677,-0.00476384
2025-01-21,long,1.0369,1.040416764,1.033383236,2025-01-21 16:00,2025-01-21 23:00,1.040481764,1.042665,1.039779874,1.043998529,7.018906204,21.83235537,forced_close_end_of_data,21.83235537,3.110506785,83.09703196,1083.097032,0
2025-01-22,long,1.04039,1.043957237,1.036822763,2025-01-22 10:00,2025-01-22 13:00,1.044022237,1.043245273,1.043310273,1.047589473,7.119640894,-7.769640894,stop,-7.769640894,-1.091296739,75.32739107,1075.327391,-0.007173541
2025-01-24,long,1.04573,1.049255948,1.042204052,2025-01-24 9:00,2025-01-24 11:00,1.049320948,1.048552225,1.048617225,1.052846897,7.037235907,-7.687235907,stop,-7.687235907,-1.092365811,67.64015516,1067.640155,-0.014270999
2025-01-27,long,1.04593,1.049399325,1.042460675,2025-01-27 11:00,2025-01-27 14:00,1.049464325,1.052868651,1.048771903,1.052933651,6.924225406,34.04325438,target,34.04325438,4.916543351,101.6834095,1101.68341,0
2025-01-29,short,1.04375,1.047243836,1.040256164,2025-01-29 10:00,2025-01-29 16:00,1.040191164,1.040953478,1.040888478,1.036697327,6.973145429,-7.623145429,stop,-7.623145429,-1.093214749,94.06026411,1094.060264,-0.006919543
2025-01-30,long,1.04141,1.044876812,1.037943188,2025-01-30 14:00,2025-01-30 15:00,1.044941812,1.044184891,1.044249891,1.048408623,6.919208157,-7.569208157,stop,-7.569208157,-1.093941385,86.49105595,1086.491056,-0.013790127
2025-01-31,long,1.03946,1.042950681,1.035969319,2025-01-31 18:00,2025-01-31 19:00,1.043015681,1.042253996,1.042318996,1.046506362,6.966847749,-7.616847749,stop,-7.616847749,-1.09329901,78.8742082,1078.874208,-0.020703953
2025-02-03,long,1.02431,1.027950274,1.020669726,2025-02-03 14:00,2025-02-03 15:00,1.028015274,1.027223733,1.027288733,1.031655548,7.265412094,-7.915412094,stop,-7.915412094,-1.089464987,70.95879611,1070.958796,-0.027888787
2025-02-04,long,1.03069,1.034483758,1.026896242,2025-02-04 10:00,2025-02-04 11:00,1.034548758,1.033726584,1.033791584,1.038342516,7.571741489,-8.221741489,stop,-8.221741489,-1.085845509,62.73705462,1062.737055,-0.035351676
2025-02-05,long,1.0385,1.042382088,1.034617912,2025-02-05 11:00,2025-02-05 12:00,1.042447088,1.041607285,1.041672285,1.046329176,7.748034415,-8.398034415,stop,-8.398034415,-1.083892245,54.3390202,1054.33902,-0.042974587
2025-02-07,short,1.03762,1.041418137,1.033821863,2025-02-07 16:00,2025-02-07 17:00,1.033756863,1.034579911,1.034514911,1.029958726,7.580481059,-8.230481059,stop,-8.230481059,-1.085746537,46.10853915,1046.108539,-0.050445409
2025-02-11,long,1.03052,1.034188791,1.026851209,2025-02-11 16:00,2025-02-11 20:00,1.034253791,1.037857581,1.033521558,1.037922581,7.322326548,36.03790698,target,36.03790698,4.921647066,82.14644612,1082.146446,-0.017733737
2025-02-12,short,1.03589,1.039590358,1.032189642,2025-02-12 14:00,2025-02-12 15:00,1.032124642,1.032928175,1.032863175,1.028424284,7.385330221,-8.035330221,stop,-8.035330221,-1.088012314,74.1111159,1074.111116,-0.02502742
2025-02-13,short,1.0431,1.046886143,1.039313857,2025-02-13 12:00,2025-02-13 13:00,1.039248857,1.040069511,1.040004511,1.035462713,7.55654371,-8.20654371,stop,-8.20654371,-1.086018162,65.90457219,1065.904572,-0.032476515
2025-02-14,long,1.04585,1.0496794,1.0420206,2025-02-14 14:00,2025-02-14 15:00,1.0497444,1.048915112,1.048980112,1.053573799,7.642876524,-8.292876524,stop,-8.292876524,-1.085046513,57.61169567,1057.611696,-0.040003973
2025-02-19,short,1.04549,1.048971014,1.042008986,2025-02-19 11:00,2025-02-19 12:00,1.041943986,1.042703742,1.042638742,1.038462973,6.947553297,-7.597553297,stop,-7.597553297,-1.093558116,50.01414237,1050.014142,-0.046900286
2025-02-20,long,1.04249,1.045942465,1.039037535,2025-02-20 15:00,2025-02-20 16:00,1.046007465,1.045253408,1.045318408,1.049459931,6.890575632,-7.540575632,stop,-7.540575632,-1.094331742,42.47356674,1042.473567,-0.05374488
2025-02-21,short,1.04887,1.052372786,1.045367214,2025-02-21 16:00,2025-02-21 18:00,1.045302214,1.046066315,1.046001315,1.041799429,6.991006851,-7.641006851,stop,-7.641006851,-1.092976593,34.83255989,1034.83256,-0.060680636
2025-02-24,short,1.05089,1.054234152,1.047545848,2025-02-24 9:00,2025-02-24 10:00,1.047480848,1.048213288,1.048148288,1.044136695,6.674399683,-7.324399683,stop,-7.324399683,-1.097387036,27.5081602,1027.50816,-0.067329006
2025-02-25,long,1.04771,1.051068282,1.044351718,2025-02-25 16:00,2025-02-25 17:00,1.051133282,1.050398022,1.050463022,1.054491563,6.702599698,-7.352599698,stop,-7.352599698,-1.096977297,20.15556051,1020.155561,-0.074002974
2025-02-26,long,1.04943,1.052774769,1.046085231,2025-02-26 18:00,2025-02-26 19:00,1.052839769,1.052107206,1.052172206,1.056184537,6.675629714,-7.325629714,stop,-7.325629714,-1.097369091,12.82993079,1012.829931,-0.080652461
2025-02-27,short,1.0472,1.050506919,1.043893081,2025-02-27 14:00,2025-02-27 17:00,1.043828081,1.040586162,1.04448809,1.040521162,6.600088228,32.41919206,target,32.41919206,4.911933135,45.24912285,1045.249123,-0.051225503
2025-03-03,long,1.04085,1.044121998,1.037578002,2025-03-03 11:00,2025-03-03 13:00,1.044186998,1.047393996,1.043533959,1.047458996,6.530391044,32.06998013,target,32.06998013,4.910882045,77.31910298,1077.319103,-0.022115525
2025-03-04,long,1.0486,1.051985454,1.045214546,2025-03-04 9:00,2025-03-04 10:00,1.052050454,1.051309771,1.051374771,1.055435908,6.756831492,-7.406831492,stop,-7.406831492,-1.096198936,69.91227149,1069.912271,-0.028838719
2025-03-05,long,1.0632,1.066792323,1.059607677,2025-03-05 8:00,2025-03-05 9:00,1.066857323,1.066075352,1.066140352,1.070449647,7.169709918,-7.819709918,stop,-7.819709918,-1.090659177,62.09256157,1062.092562,-0.035936683
2025-03-06,long,1.08027,1.08415048,1.07638952,2025-03-06 14:00,2025-03-06 15:00,1.08421548,1.083375997,1.083440997,1.088095959,7.744824422,-8.394824422,stop,-8.394824422,-1.083927016,53.69773715,1053.697737,-0.043556681
2025-03-07,long,1.08237,1.086269058,1.078470942,2025-03-07 10:00,2025-03-07 12:00,1.086334058,1.085490867,1.085555867,1.090233115,7.781903201,-8.431903201,stop,-8.431903201,-1.083527125,45.26583395,1045.265834,-0.051210334
2025-03-11,long,1.08565,1.089461313,1.081838687,2025-03-11 8:00,2025-03-11 9:00,1.089526313,1.088700635,1.088765635,1.093337626,7.606778057,-8.256778057,stop,-8.256778057,-1.085450107,37.00905589,1037.009056,-0.058705026
2025-03-13,short,1.08744,1.091261576,1.083618424,2025-03-13 13:00,2025-03-13 14:00,1.083553424,1.08438115,1.08431615,1.079731849,7.627261196,-8.277261196,stop,-8.277261196,-1.085220629,28.73179469,1028.731795,-0.066218311
2025-03-14,long,1.08387,1.08767991,1.08006009,2025-03-14 11:00,2025-03-14 15:00,1.08774491,1.086919512,1.086984512,1.09155482,7.603978136,-8.253978136,stop,-8.253978136,-1.085481571,20.47781656,1020.477817,-0.073710462
2025-03-17,long,1.08779,1.091440108,1.084139892,2025-03-17 15:00,2025-03-17 23:00,1.091505108,1.092075,1.090776604,1.095155215,7.285038268,5.698922845,forced_close_end_of_data,5.698922845,0.782277681,26.1767394,1026.176739,-0.068537539
2025-03-19,short,1.09211,1.095692702,1.088527298,2025-03-19 8:00,2025-03-19 9:00,1.088462298,1.089242349,1.089177349,1.084879596,7.150507037,-7.800507037,stop,-7.800507037,-1.090902645,18.37623237,1018.376232,-0.075618074
2025-03-20,short,1.08936,1.09296703,1.08575297,2025-03-20 10:00,2025-03-20 14:00,1.08568797,1.08214594,1.086407876,1.08208094,7.199061685,35.42029865,target,35.42029865,4.920127122,53.79653102,1053.796531,-0.043467005
2025-03-21,short,1.08342,1.087093431,1.079746569,2025-03-21 16:00,2025-03-21 17:00,1.079681569,1.080479727,1.080414727,1.076008137,7.331588601,-7.981588601,stop,-7.981588601,-1.088657457,45.81494242,1045.814942,-0.050711907
2025-03-24,short,1.08399,1.087497948,1.080482052,2025-03-24 14:00,2025-03-24 15:00,1.080417052,1.081182183,1.081117183,1.076909103,7.001310712,-7.651310712,stop,-7.651310712,-1.092839759,38.1636317,1038.163632,-0.057657016
2025-03-25,long,1.07947,1.082986052,1.075953948,2025-03-25 13:00,2025-03-25 14:00,1.083051052,1.082284304,1.082349304,1.086567105,7.017485177,-7.667485177,stop,-7.667485177,-1.092625775,30.49614653,1030.496147,-0.064616806
2025-03-26,short,1.07871,1.082178436,1.075241564,2025-03-26 18:00,2025-03-26 19:00,1.075176564,1.075933809,1.075868809,1.071708127,6.922450918,-7.572450918,stop,-7.572450918,-1.093897379,22.92369561,1022.923696,-0.071490333
2025-03-27,long,1.07733,1.080791441,1.073868559,2025-03-27 16:00,2025-03-27 17:00,1.080856441,1.080100592,1.080165592,1.084317881,6.908488372,-7.558488372,stop,-7.558488372,-1.094087153,15.36520724,1015.365207,-0.078351187
2025-03-28,long,1.07852,1.082014237,1.075025763,2025-03-28 15:00,2025-03-28 18:00,1.082079237,1.081316842,1.081381842,1.085573473,6.973943953,-7.623943953,stop,-7.623943953,-1.093204076,7.741263285,1007.741263,-0.085271454
2025-03-31,short,1.08375,1.087145251,1.080354749,2025-03-31 13:00,2025-03-31 14:00,1.080289749,1.081032387,1.080967387,1.076894498,6.776384418,-7.426384418,stop,-7.426384418,-1.095921359,0.314878867,1000.314879,-0.092012396
2025-04-02,long,1.07928,1.082617987,1.075942013,2025-04-02 14:00,2025-04-02 15:00,1.082682987,1.081951778,1.082016778,1.086020974,6.662094937,-7.312094937,stop_same_bar,-7.312094937,-1.097566907,-6.99721607,993.0027839,-0.098649598
2025-04-03,short,1.09895,1.102467167,1.095432833,2025-04-03 8:00,2025-04-03 9:00,1.095367833,1.096134804,1.096069804,1.091850665,7.01971019,-7.66971019,stop,-7.66971019,-1.092596415,-14.66692626,985.3330737,-0.105611408
2025-04-04,short,1.10509,1.109173251,1.101006749,2025-04-04 8:00,2025-04-04 11:00,1.100941749,1.101821701,1.101756701,1.096858497,8.149524681,-8.799524681,stop_same_bar,-8.799524681,-1.079759253,-23.46645094,976.5335491,-0.113598752
2025-04-07,long,1.10027,1.104649783,1.095890217,2025-04-07 8:00,2025-04-07 9:00,1.104714783,1.103775647,1.103840647,1.109094565,8.741354024,-9.391354024,stop,-9.391354024,-1.074359189,-32.85780497,967.142195,-0.122123301
2025-04-08,short,1.09767,1.102188176,1.093151824,2025-04-08 8:00,2025-04-08 9:00,1.093086824,1.09405358,1.09398858,1.088568647,9.017566323,-9.667566323,stop,-9.667566323,-1.072081533,-42.52537129,957.4746287,-0.130898568
2025-04-09,short,1.10739,1.111930704,1.102849296,2025-04-09 8:00,2025-04-09 10:00,1.102784296,1.103755549,1.103690549,1.098243592,9.062528007,-9.712528007,stop,-9.712528007,-1.071723916,-52.2378993,947.7621007,-0.139714647
2025-04-10,long,1.0984,1.103150176,1.093649824,2025-04-10 9:00,2025-04-10 11:00,1.103215176,1.107900353,1.102267116,1.107965353,9.480601607,46.8517643,target,46.8517643,4.941855617,-5.386134996,994.613865,-0.097187217
2025-04-11,long,1.12872,1.133951041,1.123488959,2025-04-11 8:00,2025-04-11 9:00,1.134016041,1.139182082,1.132972008,1.139247082,10.44033153,51.66041108,target,51.66041108,4.948158107,46.27427609,1046.274276,-0.050294969
2025-04-14,short,1.14166,1.147080413,1.136239587,2025-04-14 13:00,2025-04-14 14:00,1.136174587,1.130819175,1.137256416,1.130754175,10.8182872,53.5541265,target,53.5541265,4.950333218,99.82840259,1099.828403,-0.001683793
2025-04-15,short,1.13322,1.138678916,1.127761084,2025-04-15 17:00,2025-04-15 20:59,1.127696084,1.128850598,1.128785598,1.122237169,10.89513284,-11.54513284,stop,-11.54513284,-1.059659667,88.28326975,1088.28327,-0.012163331
2025-04-21,long,1.15164,1.15671515,1.14656485,2025-04-21 8:00,2025-04-21 9:00,1.15678015,1.15570223,1.15576723,1.161855299,10.12919661,-10.77919661,stop,-10.77919661,-1.064170933,77.50407314,1077.504073,-0.021947627
2025-04-22,short,1.15008,1.155238092,1.144921908,2025-04-22 17:00,2025-04-22 22:00,1.144856908,1.139763816,1.145886382,1.139698816,10.29473678,50.93092073,target,50.93092073,4.947277607,128.4349939,1128.434994,0
2025-04-23,long,1.13848,1.143956185,1.133003815,2025-04-23 10:00,2025-04-23 11:00,1.144021185,1.142863225,1.142928225,1.14949737,10.92959994,-11.57959994,stop,-11.57959994,-1.059471527,116.8553939,1116.855394,-0.010261646
2025-04-28,long,1.13321,1.138341237,1.128078763,2025-04-28 15:00,2025-04-28 16:00,1.138406237,1.137317123,1.137382123,1.143537473,10.24113754,-10.89113754,stop,-10.89113754,-1.063469512,105.9642564,1105.964256,-0.019913187
2025-04-30,short,1.13901,1.143986924,1.134033076,2025-04-30 16:00,2025-04-30 17:00,1.133968076,1.135026391,1.134961391,1.128991151,9.933154631,-10.58315463,stop,-10.58315463,-1.065437419,95.38110176,1095.381102,-0.0292918
2025-05-02,long,1.13258,1.137440577,1.127719423,2025-05-02 14:00,2025-05-02 15:00,1.137505577,1.136470483,1.136535483,1.142366154,9.700944054,-10.35094405,stop,-10.35094405,-1.067003788,85.03015771,1085.030158,-0.038464631
2025-05-06,long,1.13258,1.137186494,1.127973506,2025-05-06 19:00,2025-05-06 23:00,1.137251494,1.136267111,1.136332111,1.141857988,9.193834108,-9.843834108,stop,-9.843834108,-1.070699557,75.1863236,1075.186324,-0.047188071
2025-05-07,short,1.13739,1.142009796,1.132770204,2025-05-07 19:00,2025-05-07 23:00,1.132705204,1.130205,1.133627242,1.128085408,9.220382403,25.00204234,forced_close_end_of_data,25.00204234,2.711605793,100.1883659,1100.188366,-0.025031684
2025-05-08,short,1.12823,1.132825876,1.123634124,2025-05-08 16:00,2025-05-08 17:00,1.123569124,1.124551388,1.124486388,1.118973247,9.172643283,-9.822643283,stop,-9.822643283,-1.070862889,90.36572265,1090.365723,-0.033736344
2025-05-09,long,1.12404,1.128704543,1.119375457,2025-05-09 15:00,2025-05-09 16:00,1.128769543,1.127773574,1.127838574,1.133434086,9.309691119,-9.959691119,stop,-9.959691119,-1.069819717,80.40603154,1080.406032,-0.042562454
2025-05-12,short,1.1218,1.126372112,1.117227888,2025-05-12 8:00,2025-05-12 9:00,1.117162888,1.112655777,1.11807541,1.112590777,9.125212235,45.07111547,target,45.07111547,4.939185447,125.477147,1125.477147,-0.002621194
2025-05-13,long,1.11117,1.115939191,1.106400809,2025-05-13 15:00,2025-05-13 23:00,1.116004191,1.119685,1.115052336,1.120773382,9.518551623,36.80809031,forced_close_end_of_data,36.80809031,3.866984365,162.2852373,1162.285237,0
2025-05-14,long,1.11878,1.123571193,1.113988807,2025-05-14 9:00,2025-05-14 12:00,1.123636193,1.122614947,1.122679947,1.128427386,9.562464042,-10.21246404,stop,-10.21246404,-1.067974112,152.0727733,1152.072773,-0.008786539
2025-05-15,short,1.12275,1.12754526,1.11795474,2025-05-15 12:00,2025-05-15 13:00,1.11788974,1.118911798,1.118846798,1.11309448,9.57058084,-10.22058084,stop,-10.22058084,-1.067916463,141.8521924,1141.852192,-0.017580061
2025-05-16,short,1.12122,1.125914265,1.116525735,2025-05-16 15:00,2025-05-16 20:59,1.116460735,1.116375,1.117397636,1.111766469,9.369011798,0.857347139,forced_close_end_of_data,0.857347139,0.091508812,142.7095396,1142.70954,-0.016842421
2025-05-19,long,1.12094,1.12545357,1.11642643,2025-05-19 9:00,2025-05-19 15:00,1.12551857,1.124552733,1.124617733,1.130032141,9.008373147,-9.658373147,stop,-9.658373147,-1.072155093,133.0511664,1133.051166,-0.025152235
2025-05-22,short,1.13226,1.136736758,1.127783242,2025-05-22 15:00,2025-05-22 16:00,1.127718242,1.128676732,1.128611732,1.123241484,8.934901127,-9.584901127,stop,-9.584901127,-1.072748427,123.4662653,1123.466265,-0.033398834
2025-05-23,long,1.13122,1.135687446,1.126752554,2025-05-23 11:00,2025-05-23 12:00,1.135752446,1.134795814,1.134860814,1.140219892,8.916316071,-9.566316071,stop,-9.566316071,-1.072900063,113.8999492,1113.899949,-0.041629444
2025-05-29,long,1.12714,1.131268283,1.123011717,2025-05-29 13:00,2025-05-29 14:00,1.131333283,1.135396565,1.130509343,1.135461565,8.239399843,40.6328263,target,40.6328263,4.931527426,154.5327755,1154.532776,-0.006670017
2025-06-02,long,1.14013,1.144250041,1.136009959,2025-06-02 15:00,2025-06-02 16:00,1.144315041,1.143427746,1.143492746,1.148435081,8.222950241,-8.872950241,stop,-8.872950241,-1.079047055,145.6598253,1145.659825,-0.014304072
2025-06-03,short,1.14289,1.147041893,1.138738107,2025-06-03 12:00,2025-06-03 14:00,1.138673107,1.139566759,1.139501759,1.134521214,8.286522729,-8.936522729,stop,-8.936522729,-1.078440622,136.7233026,1136.723303,-0.021992824
2025-06-04,long,1.13778,1.141942673,1.133617327,2025-06-04 15:00,2025-06-04 20:59,1.142007673,1.141111869,1.141176869,1.146170345,8.308036592,-8.958036592,stop,-8.958036592,-1.078237498,127.765266,1127.765266,-0.029700086
2025-06-05,long,1.14093,1.145069964,1.136790036,2025-06-05 14:00,2025-06-05 16:00,1.145134964,1.144243693,1.144308693,1.149274929,8.262714763,-8.912714763,stop,-8.912714763,-1.078666639,118.8525512,1118.852551,-0.037368354
